season_id,title,play_count,danmaku_count,coins,favorites,score,total_count,week,newest_ep_index,is_finish,area,arealimit,pub_time,season_status,copyright,tags,actor
1309,钢铁三国志,133978,19174,83,8040,,26,3,26,2,日本,0,2007-04-04 00:00:00,2,ugc,热血 历史,子安武人 宫野真守 三木真一郎 斋贺弥月
2348,狡猾飞天德,97494,1488,57,8398,,54,2,54,2,美国,0,1991-09-08 00:00:00,2,ugc,,
827,足球骑士,753755,22640,247,13335,,37,6,37,2,日本,0,2012-01-07 00:00:00,2,ugc,运动,三瓶由布子 福山潤 伊藤静 石田彰 白石稔 三木眞一郎 浪川大輔
1223,白虎,97645,6385,164,14147,,13,3,13,2,日本,0,2008-10-01 00:00:00,2,ugc,百合 日常,平野綾 根谷美智子 折笠富美子 長谷優里奈 五十嵐浩子 藤田昌代 後藤夕貴 笠原弘子 战国 狮狮丸..
1464,翼·年代记 第二部,723075,72784,857,54279,9.4,26,0,26,2,日本,0,2006-04-29 00:00:00,2,ugc,热血 科幻,牧野由依 小狼 稲田徹 星火 伊藤静 菊地美香
643,AKB0048 第一季,1327124,77921,1017,37415,9.4,13,1,13,2,日本,0,2012-04-29 00:00:00,2,ugc,热血 科幻 音乐 偶像,渡辺麻友 本宫风沙 矢神久美 石田晴香 秦佐和子 佐藤亚美菜 仲谷明香
796,翡翠森林狼与羊秘密的朋友,165343,19510,247,7618,,26,4,26,2,日本,0,2012-04-05 00:00:00,2,ugc,日常 治愈 少儿,
1153,GA 艺术科美术设计班,207118,6670,200,45952,,12,2,12,2,日本,0,2009-07-06 00:00:00,2,ugc,日常 搞笑 萌系 社团,戸松遥 名塚佳織 泽城美雪 堀江由衣 徳永愛 神田朱未 小清水亜美 小西克幸 内藤玲
2004,夏娃的时间 剧场版,231608,4383,550,44411,9.3,1,0,1,2,日本,0,2010-03-06 00:00:00,2,ugc,科幻 机战,田中理恵 福山潤 野島健児 佐藤利奈 ゆかな 水谷優子
1388,传颂之物,255704,19791,989,122259,9.6,26,1,26,2,日本,0,2006-04-03 00:00:00,2,bilibili,后宫 热血 奇幻 战斗 伪娘,柚木涼香 小山力也 泽城美雪 渡辺明乃 石川由依 雪野五月 京田尚子 桐井大介 中原麻衣
1922,舞-HIME,52358,3353,155,23430,9.2,26,4,26,2,日本,0,2004-09-30 00:00:00,2,bilibili,百合 热血 奇幻 魔法,中原麻衣 千葉紗子 岩男潤子 関俊彦 井上喜久子 ゆかな 高橋裕吾 小林沙苗 南里侑香
1269,全力兔子,21502,570,17,4100,,52,3,52,2,日本,0,2008-01-16 00:00:00,2,ugc,日常 搞笑 萌系,
109,复仇者：世上最强英雄组合,1002679,76740,769,32965,,52,3,52,2,美国,0,2010-10-20 00:00:00,2,ugc,热血 科幻,
1589,罪恶王冠 SP,3243733,8170,737,189213,8.7,11,5,11,2,日本,0,2011-10-13 00:00:00,2,ugc,热血 奇幻 战斗,津田美波、梶裕貴 渡辺明乃、中村悠一 茅野愛衣 茅野愛衣 内山昂輝 嶋村侑 花澤香菜
157,游☆戏☆王 GX ,4628109,259884,3302,99387,9.3,180,3,180,2,日本,0,2004-10-06 00:00:00,2,ugc,热血 奇幻 校园 战斗,KENN 松野太紀 小林沙苗 前田剛 鈴木真仁 增田裕生 遊佐浩二 石田彰 子安武人 入绘加..
415,我的朋友很少,22849173,868751,19956,913810,8.3,13,4,13,2,日本,0,2011-10-06 00:00:00,2,ugc,后宫 校园 恋爱 轻改 社团,木村良平 井上麻里奈 伊藤かな惠 花泽香菜 井口裕香 山本希望 福圆美里
1676,竖笛与双肩书包 OAD,80797,1303,40,4785,,2,2,2,2,日本,0,2012-07-17 00:00:00,2,ugc,日常 治愈 萌系,置鮎龍太郎 釘宮理恵 民安ともえ 平野綾 櫻井孝宏
1862,枪心剑刃,169006,8954,138,16017,,26,1,26,2,日本,0,2005-07-04 00:00:00,2,ugc,奇幻,星野貴紀 桑島法子 井上喜久子 櫻井孝宏
1021,无法逃离的背叛,1444898,131655,1314,153320,8.9,24,4,24,2,日本,0,2010-04-11 00:00:00,2,ugc,奇幻 基腐,保志总一朗 樱井孝宏 井上麻里奈 福山润 小野大辅 宫野真守 野上由加奈 子安武人 若..
2250,影技,44261,1010,28,5126,,26,5,26,2,日本,0,1998-07-02 00:00:00,2,ugc,科幻,林原めぐみ 松冈章夫 水谷优子 大谷育江 松本保典
1254,假面女仆卫士,124231,5097,158,12165,,12,6,12,2,日本,0,2008-04-05 00:00:00,2,ugc,日常 搞笑 科幻,井口裕香 豊口めぐみ 麦人 小林ゆう 神田朱未
1123,阿拉德战记,1034444,75314,1419,59181,9.3,26,5,26,2,日本,0,2009-04-03 00:00:00,2,ugc,热血 奇幻,近藤隆 鈴村健一 黒田崇矢 田中理恵 渡辺明乃
1265,神枪少女 -IL TEATRINO-,17527,906,48,8964,,13,1,13,2,日本,0,2008-01-07 00:00:00,2,bilibili,热血 致郁 战斗,阿久津加菜 水野理紗 榎本温子 塩野アンリ 花澤香菜 能登麻美子 子安武人 矢尾一树 平田絵里子 安元洋..
2294,奥运高手,42980,1392,24,1910,,30,1,30,2,日本,0,1996-07-01 00:00:00,2,ugc,热血 运动,中岛聪彦 伊藤健太郎 千叶一伸
2302,勇者指令 OVA,10949,119,7,909,,1,0,2,2,日本,0,1996-02-04 00:00:00,2,ugc,热血,
1860,老婆是魔法少女,75860,1026,70,23033,,13,0,13,2,日本,0,2005-07-03 00:00:00,2,ugc,奇幻 魔法,井上喜久子 岸尾大辅 小杉十郎太 清水爱 峰あつ子
1416,赐予护女神的祝福,147484,4210,156,20076,,24,4,24,2,日本,0,2006-10-05 00:00:00,2,ugc,奇幻 萌系,高橋美佳子 小野大輔 能登麻美子 小菅真美
2150,幻影死神,64751,1684,21,6582,,12,3,12,2,日本,0,2000-01-05 00:00:00,2,ugc,热血 奇幻,清水香里 清水香里 浅川悠 浅野まゆみ 福山润
798,柴犬子,279416,4234,36,10063,,26,-1,26,2,日本,0,2012-04-01 00:00:00,2,ugc,日常 治愈 萌系,佐々木未来 铃木美咲 杉本みくる 丸冢香奈
2243,快杰蒸汽侦探团,9703,62,2,1340,,26,4,26,2,日本,0,1998-10-07 00:00:00,2,ugc,热血 奇幻,保志総一朗 田口宏子 长岛雄一 铃木琢磨 长嶝高士 飞田展男 大冢明夫
767,魔力家族,1016415,45135,449,94690,,12,1,12,2,日本,0,2012-07-01 00:00:00,2,bilibili,奇幻 乙女 游戏改,能登麻美子 福山潤 代永翼 吉野裕行 杉田智和 中村悠一 小杉十郎太 遊佐浩二
1251,骷髅13,331645,22866,272,12062,,50,6,50,2,日本,0,2008-04-12 00:00:00,2,ugc,热血,
2162,银河冒险战记 the second stage,0,0,0,4179,,13,3,13,2,日本,0,2001-10-05 00:00:00,2,ugc,后宫 热血 科幻,吉野裕行 かかずゆみ 折笠富美子 浅川悠 关智一 田坂秀树 バーネッ..
500,第一神拳,781246,43393,674,15241,,76,2,76,2,日本,0,2000-10-03 00:00:00,2,ugc,热血 运动,幕之内一歩 宮田一郎 速水龍一 永井一郎
791,交响诗篇 AO,922698,59005,1130,18460,,24,0,24,2,日本,0,2012-04-12 00:00:00,2,ugc,热血 科幻 催泪 机战,本城雄太郎 吐鲁斯 宮本佳那子 藤原啓治 名塚佳織 小見川千明 大橋彩香 小村哲生
2097,七虹香电击大作战,39560,1369,17,4238,,12,6,12,2,日本,0,2001-10-04 00:00:00,2,ugc,热血,井端珠里 冬馬由美 釘宮理恵
2057,阿波特战记五九,48305,2632,58,4074,,52,3,52,2,日本,0,2000-10-01 00:00:00,2,ugc,奇幻,河野智之
2311,十二生肖守护神,171583,16394,173,8800,,39,5,39,2,日本,0,1995-04-07 00:00:00,2,ugc,热血 奇幻,坂本千夏 星野充昭 氷上恭子 森川智之 山野井仁 納谷六朗 長嶝高士 宮村優子 亀井芳子
2044,水瓶新世纪,22976,348,9,4610,,13,5,13,2,日本,0,2002-01-03 00:00:00,2,ugc,奇幻,田中伸幸 小西克幸 高島雅羅 千葉進歩 氷上恭子 南央美 小菅真美
2107,狂野禁区,37450,1271,28,2769,,26,6,26,2,日本,0,2001-04-06 00:00:00,2,ugc,热血 科幻,佐佐木瑶子
892,战国☆天堂 -极-,119920,2335,16,7450,,26,2,18,2,日本,0,2011-10-04 00:00:00,2,ugc,少女 热血,
898,神样DOLLS,120619,9964,173,14951,,13,2,13,2,日本,0,2011-07-05 00:00:00,2,ugc,日常 奇幻,枸雅诗绪 岡本信彦 茅野愛衣 枸雅阿几
1342,逮捕令 全速前进,127940,9317,114,10593,,24,0,24,2,日本,0,2007-10-04 00:00:00,2,ugc,少女 日常 热血 职场,玉川砂記子 平松晶子 島田敏 政宗一成 小桜エツ子 松本梨香 阿久津加菜 飯塚雅弓
793,枪械少女,851411,66203,399,31960,,10,0,10,2,日本,0,2012-04-07 00:00:00,2,ugc,热血 科幻,佐土原香织 M16A4 野水伊織 MP5A2 美名 藏合紗恵子 小菅真美
2237,伊甸少年,19505,2,7,2651,,26,2,26,2,日本,0,1999-04-06 00:00:00,2,ugc,热血 奇幻,
846,电波女与青春男,4418213,289278,7412,389601,9.3,13,4,13,2,日本,0,2011-04-14 00:00:00,2,ugc,日常 萌系 轻改,野中藍 渕上舞 加藤英美里 大亀あすか 入野自由 花澤香菜 井口裕香
1672,龙与虎,8390833,634110,39222,926324,9.7,25,4,25,2,日本,0,2008-10-02 00:00:00,2,bilibili,少女 治愈 校园 催泪 轻改,堀江由衣 釘宮理恵 喜多村英梨 間島淳司 野島裕史 田中理恵 野中藍 甲斐田裕子 阿澄佳奈
971,天降之物,9215690,520320,21338,716148,9.5,14,0,14,2,日本,0,2009-10-04 00:00:00,2,ugc,后宫 奇幻,保志総一朗 美名 早見沙織 豊崎愛生 高垣彩陽 野水伊織 鈴木達央
944,X战警,78352,2338,14,12126,,12,5,12,2,日本,0,2011-04-01 00:00:00,2,ugc,热血 科幻,美版声优 Hillis Ali Blum Steven Sheh Stephanie Tata..
955,RIO RAINBOW GATE!,114622,2904,56,18203,,13,3,sp,2,日本,0,2011-01-04 00:00:00,2,ugc,科幻,たかはし智秋 井上麻里奈 内田彩 清水香里 茅原実里 日笠陽子 中島..
1006,一期一会~你的话语~,37021,837,60,8890,,13,0,13,2,日本,0,2010-10-24 00:00:00,2,ugc,日常 治愈 萌系,
1116,秀逗魔导士 第四季 下,100369,6211,77,7331,,13,1,13,2,日本,0,2009-01-12 00:00:00,2,ugc,热血 奇幻 时泪 魔法 神魔,緑川光 松本保典 林原めぐみ 鈴木真仁 赤法師レゾ 石田彰 飛田展男
1465,公主公主,685024,33814,864,90201,9.5,12,4,12,2,日本,0,2006-04-05 00:00:00,2,ugc,日常 基腐 校园 伪娘,福山潤 朴璐美 柿原徹也 保志総一朗 神谷浩史
728,食梦者。2,2107210,124423,3053,48873,9.6,25,0,25,2,日本,0,2011-10-01 00:00:00,2,dujia,日常 热血,阿部敦 日野聡 早見沙織 矢作紗友里 諏訪部順一 岡本信彦 野島裕史 堀内賢雄 浜田賢二
709,爱杀宝贝 日语版,5035163,211948,6392,203536,9.6,13,0,13,2,日本,0,2012-01-05 00:00:00,2,ugc,日常 搞笑 萌系,田村睦心 釘宮理恵 高部爱 赤﨑千夏 旁白
1343,逮捕令 OVA,32637,514,32,6113,,4,0,4,2,日本,0,1994-09-24 00:00:00,2,ugc,少女 日常 热血 职场,玉川砂記子 平松晶子 二阶堂赖子
696,创圣的大天使EVOL,1600826,170756,1201,47004,,26,3,26,2,日本,0,2012-01-08 00:00:00,2,bilibili,热血 科幻 机战 伪娘,梶裕貴 茅野愛衣 花澤香菜 内山昂輝 福島潤 浪川大輔 鈴村健一 中村悠一 鳥海浩輔
1414,后天的方向,48528,3612,77,12500,,12,4,12,2,日本,0,2006-10-05 00:00:00,2,ugc,日常 治愈 萌系,藤村歩 伊藤静 日野聡 渡辺明乃 鈴木琢磨
1775,寒蝉鸣泣之时 煌,455093,44448,779,49474,9.5,4,0,4,2,日本,0,2011-07-21 00:00:00,2,ugc,致郁 猎奇,保志総一朗 雪野五月 堀江由衣 金井美香 中原麻衣 田村由加莉 雪野五月
740,武装神姬 Moon Angel,205617,2233,64,15476,,10,4,10,2,日本,0,2011-09-22 00:00:00,2,ugc,百合 热血,茅原実里 阿澄佳奈
2681,男子高中生的日常 SP,3436968,20869,1703,61343,9.6,6,2,4,2,日本,0,2012-04-03 00:00:00,2,ugc,日常 搞笑 校园,入野自由 杉田智和 鈴村健一 岡本信彦 小清水亜美 皆川純子 日笠陽子
1848,曙光少女,32623,795,19,5250,,25,4,24,2,日本,0,2005-10-06 00:00:00,2,ugc,科幻,斋藤桃子 中田让治 浅野真澄 大原沙耶香
1846,波子汽水,119847,1279,58,28511,,12,1,12,2,日本,0,2005-10-10 00:00:00,2,ugc,日常 治愈 美食,谷山纪章 后藤邑子 友永朱音 まきいづみ
1987,变形金刚：微型传说,82093,5609,45,3499,,52,6,52,2,日本,0,2003-01-11 00:00:00,2,ugc,热血 科幻,
2009,萌娘商社,21122,0,3,10624,,3,5,3,2,日本,0,2003-12-19 00:00:00,2,ugc,少女 日常,森川智之 成瀬未亜 高木渉 笹岛かほる ダイナマイト?亜美 カンザキカナリ
1026,HEROMAN,129328,8215,125,12442,,26,4,26,2,日本,0,2010-04-01 00:00:00,2,ugc,热血 科幻 伪娘,小松未可子 竹内良太 小幡真裕 木村良平 チョー 石冢运升 进藤尚美 保村真
1674,,565795,9078,158,6605,,13,2,13,2,日本,0,2012-04-03 00:00:00,2,ugc,日常 治愈 萌系,釘宮理恵 置鮎龍太郎 平野綾 櫻井孝宏 民安ともえ 内田彩
1174,轻音少女 小剧场,791957,7991,405,161060,9.6,9,5,9,2,日本,0,2010-07-30 00:00:00,2,ugc,日常 音乐 萌系 校园 社团,
775,希望宅邸3D 第一季,389915,3404,132,13855,,13,2,13,2,日本,0,2012-04-03 00:00:00,2,ugc,泡面 日常 治愈 搞笑 萌系,
826,罗马浴场,174382,3846,75,17960,,6,4,6,2,日本,0,2012-01-12 00:00:00,2,ugc,泡面 日常 搞笑,Frogman 東地宏樹 大塚明夫 宮下栄治 稲田徹 内田直哉
1452,妖逆门,49171,445,10,5093,,26,2,26,2,日本,0,2006-04-04 00:00:00,2,ugc,热血 奇幻,
526,战姬绝唱SYMPHOGEAR,800688,68513,782,88088,9.4,13,5,13,2,日本,0,2012-01-06 00:00:00,2,bilibili,热血 科幻 音乐 原创,悠木碧 高山みなみ 水樹奈々 保志総一朗 高垣彩陽 井口裕香 沢城みゆき 石川英郎 赤﨑千夏
929,战国鬼才传,334207,34699,628,6045,,39,4,39,2,日本,0,2011-04-07 00:00:00,2,ugc,历史,田中信夫 大倉孝二 槙口みき 森ひろ子 幸田夏穂 石田太郎 具志堅用高 酒巻光宏 田中秀幸
1330,紫音之王,166772,4373,144,13092,,22,6,22,2,日本,0,2007-10-13 00:00:00,2,ugc,热血 治愈 运动,川澄綾子 朴璐美 松本保典 國府田マリ子 水野理紗 郷田ほづみ 松風雅也 神园修
797,光明之心 ～幸福的面包～,479778,39807,283,30331,,12,4,12,2,日本,0,2012-04-12 00:00:00,2,ugc,热血 奇幻,神谷浩史 桑島法子 相沢舞 三上枝織 伊藤かな恵 橘田いずみ 斎藤千和 広橋..
2204,超级酷乐猫,601881,43978,800,37944,,66,6,68,2,日本,0,1999-10-02 00:00:00,2,ugc,热血 奇幻 搞笑 萌系 战斗,坂本千夏 手塚ちはる 古泽彻 菅原淳一 兴梠里美 森川智之 小松里贺 大本真基子 冈野浩介 吉田小百合
2171,学校怪谈,274509,18728,243,25373,,20,0,20,2,日本,0,2000-10-22 00:00:00,2,ugc,日常 致郁,川上とも子 間宮くるみ 本田貴子 津村まこと 佐久間紅美 中尾隆聖 阪口大助、室園丈裕 青山穣
831,OZUMA,70734,6377,64,4176,,6,5,6,2,日本,0,2012-03-16 00:00:00,2,ugc,科幻,柿原徹也 藤村歩 田中理恵 田中敦子 
1833,新释·真田十勇士,24969,377,9,2933,,13,6,13,2,日本,0,2005-05-07 00:00:00,2,ugc,历史,保志总一朗 子安武人 玄田哲章 石井康嗣 田中秀幸
1003,咎狗之血,1328150,78002,872,190610,,12,5,12,2,日本,0,2010-10-07 00:00:00,2,ugc,致郁 奇幻 基腐,鳥海浩輔 山崎巧 一条和矢 杉田智和 福山潤 荻原秀樹 谷山紀章 小西克幸 
1295,地球防卫少年,768875,59820,1198,61647,9.1,24,0,24,2,日本,0,2007-04-08 00:00:00,2,ugc,致郁 科幻 猎奇 机战,能登麻美子 保志総一朗 浅沼晋太郎 高梁碧 宮田幸季 皆川純子 阿澄佳奈 阪口大助 牧野由依
2275,EAT-MAN,153049,1485,41,22312,,12,4,12,2,日本,0,1997-01-09 00:00:00,2,ugc,奇幻 科幻,家中宏
876,最终流放-银翼之法姆-,431465,47020,502,14734,,23,0,21,2,日本,0,2011-10-07 00:00:00,2,ugc,热血 奇幻 科幻,茅野愛衣 悠木碧 豊崎愛生 稲田徹 乡田穗积 折笠富美子 中村悠一 欧..
487,PHI·BRAIN 神之谜题 第一季,890809,50517,460,41754,,25,1,25,2,日本,0,2011-10-02 00:00:00,2,ugc,奇幻 智斗 推理 伪娘,浅沼晋太郎 福山潤 藤原啓治 雪野五月 宮野真守 櫻井孝宏 宮田幸季 軸川ソウジ..
209,头文字D Third Stage,521722,23704,535,22737,,1,6,1,2,日本,0,2001-01-13 00:00:00,2,ugc,运动,三木眞一郎 矢尾一樹 子安武人 関智一 岩田光央 川澄綾子
1481,洛克人EXE 粤语版,74578,540,34,5005,,25,2,25,2,日本,0,2002-03-05 00:00:00,2,ugc,热血,
816,圣诞之吻SS+ plus,1437026,89732,2416,74607,9.5,13,0,13,2,日本,0,2012-01-05 00:00:00,2,ugc,后宫 日常 校园,伊藤静 名塚佳織 野上由加奈 前野智昭 佐藤利奈 今野宏美 新谷良子 門脇舞以 阿澄佳奈
1347,魂兽,187048,5465,102,20261,,12,4,12,2,日本,0,2007-12-06 00:00:00,2,ugc,热血 奇幻 科幻,
2663,飞跃巅峰!,363267,22212,925,22984,9.5,6,0,6,2,日本,0,1988-10-07 00:00:00,2,ugc,热血 科幻 机战,日高のり子 佐久間レイ 川村万梨阿 若本規夫 勝生真沙子、渕崎ゆり子 大木民夫 西村知道 矢尾一樹
1248,RD潜脑调查室,103339,3708,101,6552,,26,2,26,2,日本,0,2008-04-08 00:00:00,2,ugc,科幻,森功至 沖佳苗 藤原啓治 高橋広樹 川澄綾子
2139,足球小将 平成版,185525,4323,110,7195,,52,1,52,2,日本,0,2001-10-08 00:00:00,2,ugc,热血 运动 时泪,
1201,食灵-零-,100874,4115,339,141956,9.2,12,1,12,2,日本,0,2008-10-05 00:00:00,2,ugc,百合 致郁 战斗,茅原実里 水原薫 若本規夫 相沢舞 麦人 田中涼子 平松広和 升望 白石稔
2081,,147242,6043,107,7004,,49,2,49,2,日本,0,2000-10-08 00:00:00,2,ugc,,
1482,怪医美女RAY,116984,4252,51,13111,,13,4,13,2,日本,0,2006-04-06 00:00:00,2,ugc,奇幻,高橋広樹 屋良有作 堀江由衣 浪川大輔 生天目仁美
2429,超时空骑团,21946,287,17,2024,,23,1,23,2,日本,0,1984-04-15 00:00:00,2,ugc,热血 科幻,富沢美智恵 飛田展男
821,零之使魔F,7050897,306336,13774,165757,9.2,12,0,12,2,日本,0,2012-01-07 00:00:00,2,ugc,后宫 日常 奇幻 战斗 轻改,能登麻美子 釘宮理恵 日野聡 堀江由衣 猪口有佳 丘尔洁・奥古斯都・菲列特利加・封・安哈尔特・泽罗普斯..
2236,神风怪盗贞德,524818,32763,342,52901,,44,6,44,2,日本,0,1999-02-13 00:00:00,2,ugc,少女 热血 奇幻,桑島法子 千葉進歩 松井菜樱子 高桥直纯 千叶繁 山崎和佳奈
2158,人造人间Kikaider,25150,1055,44,2626,,13,2,13,2,日本,0,2000-10-16 00:00:00,2,ugc,热血,ー关智一 堀江由衣 小林由美子 小樱エツ子 小杉十郎太
1724,变形金刚 领袖之证 美版第二季,133023,2444,19,4808,,8,0,8,2,美国,0,2012-04-08 00:00:00,2,ugc,热血 科幻,
1400,落语天女,68817,2032,45,9266,,12,0,12,2,日本,0,2006-01-05 00:00:00,2,ugc,日常 历史 科幻 萌系,後藤沙緒里 小島幸子 沢城みゆき 清水愛 小林ゆう 野田順子
208,头文字D Second Stage,1320974,59533,1292,30786,9.7,13,5,13,2,日本,0,1999-10-15 00:00:00,2,ugc,热血 运动 时泪,三木眞一郎 子安武人 矢尾一樹 関智一 岩田光央 川澄綾子
2058,钢琴恋曲,12906,239,6,4605,,10,1,10,2,日本,0,2002-11-11 00:00:00,2,ugc,治愈 音乐,川澄绫子 川上とも子 大冢明夫 佐佐木优子 根谷美智子 宫本 充 福山 润
894,白兔糖 特典,348005,5700,674,27591,,4,5,4,2,日本,0,2011-07-08 00:00:00,2,bilibili,日常 治愈,土田大 松浦愛弓 植田佳奈 須藤菜々子 鹿野優以 有川博 坂本真綾 大原さやか 酒井乃碧
792,ZETMAN 超魔人,879530,38445,283,33608,,13,1,13,2,日本,0,2012-04-02 00:00:00,2,ugc,科幻 战斗,宮野真守、甲斐田ゆき 朴璐美、浪川大輔 花澤香菜 早水リサ 千田光男 伊瀬茉莉也
1964,京极夏彦 巷说百物语,353880,11177,370,63060,,13,5,13,2,日本,0,2003-10-03 00:00:00,2,ugc,奇幻 猎奇,中尾隆聖 小林沙苗 若本規夫 関俊彦 野沢雅子 京極夏彦
1892,女生万岁 first season,203549,4577,95,36162,,11,2,11,2,日本,0,2004-07-06 00:00:00,2,ugc,日常,川澄綾子 升望 齋藤彩夏 松岡由貴 斎藤千和 能登麻美子 倉田雅世 置鮎龍太郎
2035,东京地下城,81734,1104,31,12020,,26,0,26,2,日本,0,2002-04-02 00:00:00,2,ugc,奇幻 科幻,関智一 七緒はるひ 大谷育江 野田順子 宗矢樹頼
2007,变身侦探,32424,541,11,3630,,13,6,13,2,日本,0,2003-06-21 00:00:00,2,ugc,热血,
1782,到另一个你的身边去,134304,5518,187,25402,,24,2,24,2,日本,0,2005-10-11 00:00:00,2,ugc,少女 奇幻 科幻,工藤晴香 中井和哉 瀧本富士子 鈴村健一 白石涼子 本田貴子 小山力也 三宅健太 千葉紗子
1692,侦探歌剧 少女福尔摩斯 第二幕,535243,40836,1556,16020,,12,5,12,2,日本,0,2012-01-05 00:00:00,2,bilibili,日常 搞笑,徳井青空 佐佐木未来 三森铃子 橘田いずみ 岸尾大辅 下野紘 寺島拓篤 明坂聡美 南條愛乃
781,钓球,700382,77290,741,46901,,12,4,12,2,日本,0,2012-04-12 00:00:00,2,ugc,日常 奇幻 科幻,内山昂輝 入野自由 逢坂良太 杉田智和 加藤英美里 冨永みーな 小倉唯 山本希望 平野文
1232,西洋古董洋果子店,251758,13220,308,40399,,12,4,12,2,日本,0,2008-07-03 00:00:00,2,ugc,日常 治愈 基腐 美食,藤原啓治、真田麻美 三木眞一郎 宮野真守 花輪英司
825,BRAVE10 真田十勇士,816842,74809,237,39607,,12,6,12,2,日本,0,2012-01-07 00:00:00,2,ugc,热血 奇幻 历史 战斗,佐藤利奈 小野大輔 柿原徹也 松野太紀 櫻井孝宏 井上喜久子 森川智之 石塚運昇 子安武人 三木眞一..
2394,四驱小子,120527,307,58,7189,,25,3,22,2,日本,0,1989-10-03 00:00:00,2,ugc,热血 时泪,
1001,超级机器人大战OG -DIVINE WARS- 第一季,181046,8174,75,9427,,25,2,26 ,2,日本,0,2010-10-05 00:00:00,2,ugc,科幻,
616,花牌情缘,2837835,157998,4940,208593,9.6,25,3,25,2,日本,0,2011-10-04 00:00:00,2,bilibili,少女 热血 运动 校园 催泪 恋爱 社团 励志,瀬戸麻沙美 細谷佳正 宮野真守 茅野愛衣 奈良徹 代永翼 中道美穂子
1886,砂和尚,97024,4877,125,10132,,24,1,24,2,日本,0,2004-10-04 00:00:00,2,ugc,热血,铃木千寻 斎藤千和 小谷朋子
1408,武装炼金,274824,14238,230,28487,,26,3,26,2,日本,0,2006-10-04 00:00:00,2,ugc,热血,福山润 柚木凉香 平野绫 真殿光昭 近藤孝行
2170,最后的吸血鬼,260102,5035,371,39971,,1,6,1,2,日本,0,2000-11-18 00:00:00,2,ugc,热血 致郁,工藤夕贵 中村佐恵美 ジョー・ロメルサ スチュアート・ロビンソン レベッカ・フォースダット 小家山晃 トム・ファーン
1889,奇幻旅程,27990,2081,53,6352,,26,1,26,2,日本,0,2004-10-04 00:00:00,2,ugc,科幻,
2197,六翼天使之声,17725,547,4,5358,,12,4,12,2,日本,0,1999-10-06 00:00:00,2,ugc,百合,山本麻里安 笠原弘子 川田妙子 矢島晶子 伊東絵実 長沢美樹 西村ちなみ 石村知子 佐久間レイ
2662,星球流浪记,74430,8323,72,3757,,52,0,52,2,日本,0,2003-10-16 00:00:00,2,ugc,科幻,江口寿史 山本智子 笠原义宏 清水晓 羽毛田丈史 佐藤敏夫 仓桥静男 合田礼 本慎一
1115,秀逗魔导士 第四季 上,125243,8210,82,7239,,13,1,13,2,日本,0,2008-07-02 00:00:00,2,ugc,热血 奇幻 时泪 魔法 神魔,鈴木真仁 林原めぐみ 松本保典 緑川光 赤法師レゾ 石田彰 飛田展男
1749,马达加斯加的企鹅 第一季,948094,23523,558,39709,,47,1,2,2,日本,0,2010-04-05 00:00:00,2,ugc,萌系,
1476,不可思议星球的双胞胎公主,703328,70570,613,50356,,51,6,51,2,日本,0,2005-04-02 00:00:00,2,ugc,少女 奇幻 魔法,升望 丸山优子 川崎惠理子 大浦冬华 加藤英美里 立花慎之介
817,暴力宇宙海贼,1114421,72164,3913,17306,,26,0,26,2,日本,0,2012-01-07 00:00:00,2,ugc,日常 科幻 战斗,小松未可子 花澤香菜 松風雅也 伊藤静 日笠陽子 佐藤聡美 茅野愛衣 佐藤利奈 格里埃尔·塞雷尼提..
1988,王室近卫队,20807,597,30,5072,,13,4,13,2,日本,0,2003-01-08 00:00:00,2,ugc,热血,上田祐司 平田广明 高桥美佳子 礼口めぐみ 辻亲八 胜生真沙子 ミスター ..
994,STAR DRIVER 闪亮的塔科特,543691,32793,528,47004,9.4,25,1,25,2,日本,0,2010-10-03 00:00:00,2,ugc,热血 搞笑 科幻 战斗 机战,宮野真守 早見沙織 福山潤 坂本真綾 竹達彩奈 赤羽根健治 新名彩乃
742,绯色的欠片 第一季,622796,26338,171,44172,,13,1,13,2,日本,0,2012-04-02 00:00:00,2,ugc,奇幻 乙女,三宅麻理恵 杉田智和 岡野浩介 浪川大輔 平川大輔 下和田裕貴 野宮一範 磯村知美
1926,绚烂舞踏祭,17937,112,34,6789,,26,4,26,2,日本,0,2004-04-01 00:00:00,2,ugc,热血 科幻 机战,关智一 桑岛法子 山野井仁 阪口大助 一城みゆ希
1478,格斗美神·武龙,24731,335,7,2294,,25,0,25,2,日本,0,2005-10-01 00:00:00,2,ugc,热血,山崎和佳奈 青野武 皆川纯子 早水リサ 石冢运升 上田佑司 阪口周平 水田わさび
2303,浪客剑心,2830079,173558,2983,162115,9.5,95,3,95,2,日本,0,1996-01-10 00:00:00,2,ugc,热血 历史 时泪 战斗,涼風真世 藤谷美紀 上田祐司（うえだゆうじ） 冨永みーな 土井美加 櫻井智 池田秀一 池田政典 日高のり..
207,头文字D First Stage,3548918,159916,4059,104717,9.7,26,-1,26,2,日本,0,1998-04-19 00:00:00,2,ugc,热血 运动 时泪,三木眞一郎 矢尾一樹 子安武人 関智一 岩田光央 川澄綾子
